"","action","adv","sim","sport","strategy","relax","coord","challenge","master","bored","other","graphic","time","frust","lonely","rules","cost","boring","friends","point","other2"
"1",0,0,0,0,1,1,0,1,1,0," ",0,1,0,0,0,1,0,0,1," "
"2",0,1,0,0,1,0,0,0,0,1," ",0,1,1,0,0,0,0,0,0," "
"3",1,0,0,1,1,1,0,0,0,0," ",0,0,0,0,0,1,0,0,0," "
"4",0,0,0,0,1,0,0,1,0,0," ",0,1,0,0,0,0,0,0,0," "
"5",0,0,0,0,1,1,0,1,1,0," ",0,0,0,0,1,1,0,0,0," "
"6",1,0,0,1,1,1,0,0,1,1," ",0,1,1,0,0,1,0,0,0," "
"7",1,0,0,1,0,1,0,0,0,0,"Brainless",0,0,0,0,1,0,0,0,0,"too realistic"
"8",0,0,0,1,1,1,0,0,0,1," ",1,0,0,0,0,0,0,0,0," "
"9",1,0,0,1,0,0,0,0,0,0,"like sports",1,0,0,0,0,1,1,0,0,"unproductive"
"10",1,1,1,0,1,1,0,0,0,0," ",0,0,0,0,1,0,0,0,0," "
"11",0,0,0,0,1,1,0,0,0,0," ",0,0,1,0,1,0,1,0,1," "
"12",0,0,0,0,1,1,0,0,0,0," ",0,1,1,0,0,0,0,0,0," "
"13",1,0,0,0,1,1,0,0,1,0," ",0,0,1,1,0,0,0,0,0," "
"14",0,0,0,0,1,1,0,0,1,1," ",0,1,0,0,0,0,0,0,0," "
"15",1,0,0,0,1,1,0,0,0,0," ",0,1,0,0,0,1,0,0,0," "
"16",0,0,0,0,0,0,0,0,0,0," ",0,0,0,0,0,0,1,0,1,"unproductive"
"17",0,0,0,1,1,1,0,1,1,0," ",0,1,0,0,0,0,1,0,1," "
"18",1,1,1,0,1,1,0,0,0,1,"excitement",0,1,0,0,0,0,0,0,0," "
"19",1,1,1,1,1,0,0,0,1,0," ",0,1,0,0,0,0,0,0,0," "
"20",0,0,0,0,0,0,0,0,0,0," ",0,0,0,0,0,0,0,0,1,"do other things"
"21",1,1,0,1,1,1,0,1,1,0," ",0,1,1,0,0,1,0,0,0," "
"22",1,0,0,1,1,1,0,0,0,0," ",0,0,1,0,0,1,0,0,0," "
"23",0,0,0,0,1,1,0,1,0,1," ",0,0,0,0,1,0,0,0,0," "
"24",0,0,0,0,0,0,0,0,0,0," ",0,1,0,0,0,1,0,0,1," "
"25",0,0,0,0,0,0,0,0,0,0," ",0,0,0,0,0,0,1,0,1," "
"26",0,0,0,0,1,0,0,0,0,0,"addictive",0,0,0,0,0,0,0,0,0," "
"27",1,1,0,0,0,1,0,0,0,0," ",1,0,0,0,0,0,0,0,0," "
"28",1,0,1,0,0,0,0,0,1,0," ",0,1,0,0,0,0,0,0,0," "
"29",1,0,1,0,0,1,0,0,0,1," ",0,0,1,0,0,0,0,0,1," "
"30",0,0,0,0,1,1,0,0,0,0," ",0,1,1,0,1,0,0,0,0," "
"31",0,1,0,0,1,0,0,0,0,1," ",0,1,0,0,0,0,1,0,1," "
"32",1,1,1,1,1,1,0,1,0,1," ",0,0,1,0,1,0,0,0,0," "
"33",0,0,0,1,0,1,0,0,0,0," ",0,1,0,0,0,0,1,0,1," "
"34",1,1,0,1,0,1,0,0,1,0," ",0,1,0,0,0,1,0,0,1," "
"35",0,0,0,0,1,1,0,0,1,0," ",0,1,0,0,0,0,0,0,0," "
"36",1,1,1,1,1,1,0,1,1,0," ",1,1,0,0,0,1,0,0,0,"gives me blisters"
"37",0,0,0,0,1,0,0,0,0,0," ",0,1,0,0,1,0,1,0,0," "
"38",1,0,0,0,1,1,0,0,1,0," ",1,0,0,0,1,1,0,0,0," "
"39",1,0,0,1,0,1,0,0,0,0," ",1,0,0,0,0,0,0,0,0,"hate losing"
"40",0,0,0,0,1,1,0,1,0,1," ",0,1,1,0,0,0,0,0,0," "
"41",0,0,0,0,1,1,0,0,0,1," ",1,1,0,0,0,0,0,0,1," "
"42",1,0,0,0,1,1,0,0,0,0," ",1,0,0,0,0,1,0,0,1," "
"43",1,1,0,0,1,1,0,1,0,0," ",0,1,0,0,0,1,0,0,0," "
"44",1,0,1,1,0,1,0,0,0,0," ",0,1,1,0,0,1,0,0,0," "
"45",1,1,1,0,1,1,0,1,0,1," ",0,1,0,0,0,1,0,0,1," "
"46",1,0,0,1,1,0,0,1,1,0," ",1,0,1,0,1,0,0,0,0," "
"47",1,1,0,1,1,1,0,0,0,1," ",1,0,0,0,0,0,0,0,1," "
"48",0,1,1,1,1,0,0,1,1,1," ",0,0,1,0,1,1,0,0,0," "
"49",0,0,0,0,0,0,0,0,0,0," ",0,1,0,0,0,0,1,0,1," "
"50",0,1,0,0,1,1,0,1,0,0," ",0,0,1,0,0,1,0,0,0," "
"51",0,0,0,0,1,0,0,0,0,1," ",0,0,0,0,0,0,1,0,1," "
"52",0,0,0,0,0,0,0,0,0,0," ",0,0,0,0,1,0,1,0,1," "
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA," "
"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA," "
"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA," "
"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA," "
"57",0,1,0,0,1,1,0,0,0,0," ",0,1,0,0,0,0,0,0,0," "
"58",1,0,0,1,1,0,0,1,1,1," ",0,0,0,0,0,0,0,0,0," "
"59",1,0,0,1,0,1,0,0,0,0,"love it",1,0,0,0,0,1,0,0,0," "
"60",1,1,0,0,1,1,0,0,0,1,"lowers stress",0,1,0,0,0,0,0,0,1,"unproductive"
"61",1,0,0,1,0,1,0,0,1,1," ",0,0,1,1,0,1,0,0,0," "
"62",1,0,0,0,1,0,0,0,1,0," ",0,1,0,0,0,1,0,0,0," "
"63",0,0,0,0,0,0,0,0,0,0," ",0,1,0,0,0,0,0,0,0," "
"64",1,1,1,1,1,1,0,0,0,1," ",1,0,0,0,0,1,0,0,1," "
"65",0,0,0,1,0,1,1,0,0,0," ",1,1,0,0,0,1,0,0,0," "
"66",1,1,0,1,0,1,0,0,1,0," ",1,0,0,0,0,1,0,0,0," "
"67",0,0,0,0,0,0,0,0,0,0," ",0,0,0,0,0,0,0,0,1," "
"68",1,1,1,1,1,1,0,0,0,0," ",1,0,1,0,1,1,0,0,0," "
"69",0,0,0,0,1,1,0,1,0,0," ",0,1,0,0,0,0,0,0,0," "
"70",0,0,0,1,0,1,0,0,0,0," ",0,0,0,0,1,0,0,1,1," "
"71",0,0,1,1,1,1,0,0,0,0,"fun",0,1,0,0,0,0,0,0,0," "
"72",1,1,0,0,1,1,0,0,1,0," ",1,0,0,0,0,1,0,1,0,"the computer cheats"
"73",0,0,0,0,0,0,0,0,0,0," ",0,1,1,0,1,0,0,0,0," "
"74",0,0,0,1,1,1,0,0,1,1," ",1,0,0,0,0,1,0,0,0," "
"75",0,0,0,0,0,0,0,0,0,0," ",0,0,0,0,0,0,1,0,1,"unproductive"
"76",1,0,0,0,0,0,0,0,1,0," ",0,1,0,0,0,0,0,0,0," "
"77",0,0,0,0,0,0,0,0,0,0," ",0,0,0,0,0,0,1,0,1," "
"78",1,0,0,1,1,1,0,0,0,1," ",0,0,0,0,0,1,0,0,1," "
"79",1,0,0,0,1,0,0,0,0,1," ",0,1,1,0,0,1,0,0,0," "
"80",1,0,1,0,0,1,1,1,1,0," ",1,0,0,1,0,0,0,0,0," "
"81",1,0,0,1,1,1,0,1,1,0," ",0,1,0,0,0,1,0,0,0," "
"82",0,0,0,0,0,0,0,0,0,0," ",0,0,1,0,0,1,0,0,0," "
"83",0,1,0,1,1,1,0,0,0,0," ",1,1,0,0,0,1,0,0,1," "
"84",1,1,0,0,0,1,0,0,0,1," ",1,0,0,0,0,1,0,0,0," "
"85",1,0,0,0,1,1,1,0,0,0," ",0,0,1,0,0,0,1,0,1," "
"86",1,1,0,1,1,1,0,1,0,0," ",1,1,0,0,0,1,0,0,0," "
"87",0,0,0,1,0,0,0,0,0,0,"competiveness",0,0,0,0,1,0,0,0,1," "
"88",1,1,0,0,1,1,0,1,1,0," ",0,1,0,1,0,0,0,0,1," "
"89",1,0,1,0,0,1,1,0,0,0," ",1,0,0,0,1,0,0,0,0," "
"90",0,0,0,1,0,0,0,0,0,1," ",0,1,1,0,0,1,0,0,0," "
"91",1,0,0,0,1,1,0,1,0,0," ",1,1,1,0,0,0,0,0,0," "
